OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,PLAYOFF
203592,Dedric,Taylor,21.0,22000676,0
1201,Leon,Wood,40.0,22000667,0
1627963,Phenizee,Ransom,70.0,22000667,0
202049,Ben,Taylor,46.0,22000667,0
1146,Tony,Brothers,25.0,22000677,0
1626302,Aaron,Smith,51.0,22000677,0
1626301,Jason,Goldenberg,35.0,22000677,0
204058,Gediminas,Petraitis,50.0,22000673,0
2530,Ed,Malloy,14.0,22000673,0
1628487,Danielle,Scott,87.0,22000673,0
200833,Eric,Dalen,37.0,22000668,0
200832,Curtis,Blair,74.0,22000668,0
1155,JB,DeRosa,62.0,22000668,0
2714,David,Guthrie,16.0,22000674,0
203591,Mitchell,Ervin,27.0,22000674,0
1628953,Ashley,Moyer-Gleich,13.0,22000674,0
1162,Scott,Foster,48.0,22000680,0
1151,Sean,Corbin,33.0,22000680,0
203177,Lauren,Holtkamp,7.0,22000680,0
201640,Kane,Fitzgerald,5.0,22000681,0
1199,Tom,Washington,49.0,22000681,0
202053,Scott,Twardoski,52.0,22000681,0
1626300,Ray,Acosta,54.0,22000679,0
202007,Nick,Buchert,3.0,22000679,0
1148,James,Capers,19.0,22000679,0
1627524,Nate,Green,65.0,22000678,0
101283,Brian,Forte,45.0,22000678,0
1662,Bill,Kennedy,55.0,22000678,0
204059,Tyler,Ford,39.0,22000682,0
1627541,Natalie,Sago,9.0,22000682,0
1146,Tony,Brothers,25.0,22000682,0
202027,Tre,Maddox,23.0,22000692,0
1628953,Ashley,Moyer-Gleich,13.0,22000692,0
203592,Dedric,Taylor,21.0,22000692,0
202053,Scott,Twardoski,52.0,22000693,0
1628159,Mousa,Dagher,28.0,22000693,0
201640,Kane,Fitzgerald,5.0,22000693,0
1179,Rodney,Mott,71.0,22000687,0
202026,Karl,Lane,77.0,22000687,0
1627963,Phenizee,Ransom,70.0,22000687,0
202058,James,Williams,60.0,22000683,0
204058,Gediminas,Petraitis,50.0,22000683,0
202901,Matt,Myers,43.0,22000683,0
1198,Scott,Wall,31.0,22000685,0
201246,Kevin,Cutler,34.0,22000685,0
2530,Ed,Malloy,14.0,22000685,0
202035,Brett,Nansel,44.0,22000691,0
202041,Kevin,Scott,24.0,22000691,0
1626302,Aaron,Smith,51.0,22000691,0
2002,Derrick,Collins,11.0,22000690,0
1363,Bennie,Adams,47.0,22000690,0
200833,Eric,Dalen,37.0,22000690,0
203593,Justin,Van Duyne,64.0,22000688,0
201638,Brent,Barnaky,36.0,22000688,0
1830,Marc,Davis,8.0,22000688,0
1188,Leroy,Richardson,20.0,22000686,0
2003,Pat,Fraher,26.0,22000686,0
203591,Mitchell,Ervin,27.0,22000686,0
200832,Curtis,Blair,74.0,22000684,0
201245,Marat,Kogut,32.0,22000684,0
1155,JB,DeRosa,62.0,22000684,0
1201,Leon,Wood,40.0,22000689,0
2715,Eric,Lewis,42.0,22000689,0
1628951,John,Butler,53.0,22000689,0
201639,Josh,Tiven,58.0,22000697,0
101283,Brian,Forte,45.0,22000697,0
1204,Derek,Richardson,63.0,22000697,0
1146,Tony,Brothers,25.0,22000701,0
204059,Tyler,Ford,39.0,22000701,0
1626301,Jason,Goldenberg,35.0,22000701,0
1198,Scott,Wall,31.0,22000695,0
1628481,Simone,Jelks,81.0,22000695,0
2530,Ed,Malloy,14.0,22000695,0
202035,Brett,Nansel,44.0,22000700,0
202041,Kevin,Scott,24.0,22000700,0
1626302,Aaron,Smith,51.0,22000700,0
1199,Tom,Washington,49.0,22000702,0
1628953,Ashley,Moyer-Gleich,13.0,22000702,0
1662,Bill,Kennedy,55.0,22000702,0
201638,Brent,Barnaky,36.0,22000696,0
1174,Ken,Mauer,41.0,22000696,0
1627526,Matt,Kallio,88.0,22000696,0
1628954,Jenna,Schroeder,84.0,22000694,0
1148,James,Capers,19.0,22000694,0
203177,Lauren,Holtkamp,7.0,22000694,0
1627964,Jonathan,Sterling,17.0,22000698,0
1628951,John,Butler,53.0,22000698,0
1162,Scott,Foster,48.0,22000698,0
1627524,Nate,Green,65.0,22000699,0
1627541,Natalie,Sago,9.0,22000699,0
1151,Sean,Corbin,33.0,22000699,0
204059,Tyler,Ford,39.0,22000706,0
202027,Tre,Maddox,23.0,22000706,0
1626301,Jason,Goldenberg,35.0,22000706,0
1628484,Dannica,Mosher,89.0,22000705,0
201246,Kevin,Cutler,34.0,22000705,0
1830,Marc,Davis,8.0,22000705,0
1627534,Andy,Nagy,83.0,22000703,0
200832,Curtis,Blair,74.0,22000703,0
2715,Eric,Lewis,42.0,22000703,0
201637,Haywoode,Workman,66.0,22000704,0
1179,Rodney,Mott,71.0,22000704,0
201245,Marat,Kogut,32.0,22000704,0
1363,Bennie,Adams,47.0,22000716,0
202041,Kevin,Scott,24.0,22000716,0
1199,Tom,Washington,49.0,22000716,0
1204,Derek,Richardson,63.0,22000714,0
1198,Scott,Wall,31.0,22000714,0
2534,Zach,Zarba,15.0,22000714,0
202026,Karl,Lane,77.0,22000710,0
1162,Scott,Foster,48.0,22000710,0
1628480,Robert,Hussey,85.0,22000710,0
202007,Nick,Buchert,3.0,22000709,0
2714,David,Guthrie,16.0,22000709,0
1628171,Brandon,Schwab,86.0,22000709,0
201639,Josh,Tiven,58.0,22000708,0
203591,Mitchell,Ervin,27.0,22000708,0
202056,CJ,Washington,12.0,22000708,0
1146,Tony,Brothers,25.0,22000717,0
1626302,Aaron,Smith,51.0,22000717,0
1188,Leroy,Richardson,20.0,22000717,0
201640,Kane,Fitzgerald,5.0,22000712,0
1627964,Jonathan,Sterling,17.0,22000712,0
1627541,Natalie,Sago,9.0,22000712,0
101283,Brian,Forte,45.0,22000711,0
1628951,John,Butler,53.0,22000711,0
2004,Courtney,Kirkland,61.0,22000711,0
1174,Ken,Mauer,41.0,22000715,0
1627529,Suyash,Mehta,82.0,22000715,0
202053,Scott,Twardoski,52.0,22000715,0
203177,Lauren,Holtkamp,7.0,22000707,0
204058,Gediminas,Petraitis,50.0,22000707,0
2003,Pat,Fraher,26.0,22000707,0
101284,John,Goble,30.0,22000713,0
201638,Brent,Barnaky,36.0,22000713,0
1628954,Jenna,Schroeder,84.0,22000713,0
204059,Tyler,Ford,39.0,22000171,0
1626301,Jason,Goldenberg,35.0,22000171,0
202027,Tre,Maddox,23.0,22000171,0
200834,Mark,Lindsay,29.0,22000720,0
1662,Bill,Kennedy,55.0,22000720,0
1627526,Matt,Kallio,88.0,22000720,0
201637,Haywoode,Workman,66.0,22000719,0
201246,Kevin,Cutler,34.0,22000719,0
1830,Marc,Davis,8.0,22000719,0
204058,Gediminas,Petraitis,50.0,22000718,0
1627961,Brandon,Adair,67.0,22000718,0
1179,Rodney,Mott,71.0,22000718,0
1628951,John,Butler,53.0,22000728,0
1198,Scott,Wall,31.0,22000728,0
101284,John,Goble,30.0,22000728,0
1146,Tony,Brothers,25.0,22000729,0
1627529,Suyash,Mehta,82.0,22000729,0
1199,Tom,Washington,49.0,22000729,0
2534,Zach,Zarba,15.0,22000730,0
1188,Leroy,Richardson,20.0,22000730,0
1193,Michael,Smith,38.0,22000730,0
202056,CJ,Washington,12.0,22000724,0
203591,Mitchell,Ervin,27.0,22000724,0
202049,Ben,Taylor,46.0,22000724,0
2529,Tony,Brown,6.0,22000723,0
1626300,Ray,Acosta,54.0,22000723,0
101283,Brian,Forte,45.0,22000723,0
202007,Nick,Buchert,3.0,22000721,0
1627519,John,Conley,79.0,22000721,0
1162,Scott,Foster,48.0,22000721,0
1627534,Andy,Nagy,83.0,22000722,0
2004,Courtney,Kirkland,61.0,22000722,0
203177,Lauren,Holtkamp,7.0,22000722,0
1628480,Robert,Hussey,85.0,22000726,0
1627541,Natalie,Sago,9.0,22000726,0
2882,Sean,Wright,4.0,22000726,0
2714,David,Guthrie,16.0,22000725,0
1628954,Jenna,Schroeder,84.0,22000725,0
2148,Mark,Ayotte,56.0,22000725,0
201638,Brent,Barnaky,36.0,22000727,0
1627964,Jonathan,Sterling,17.0,22000727,0
1174,Ken,Mauer,41.0,22000727,0
202027,Tre,Maddox,23.0,22000735,0
203592,Dedric,Taylor,21.0,22000735,0
1628487,Danielle,Scott,87.0,22000735,0
101283,Brian,Forte,45.0,22000732,0
202901,Matt,Myers,43.0,22000732,0
1179,Rodney,Mott,71.0,22000732,0
1662,Bill,Kennedy,55.0,22000736,0
200834,Mark,Lindsay,29.0,22000736,0
203593,Justin,Van Duyne,64.0,22000736,0
204058,Gediminas,Petraitis,50.0,22000731,0
204059,Tyler,Ford,39.0,22000731,0
201637,Haywoode,Workman,66.0,22000731,0
1204,Derek,Richardson,63.0,22000733,0
1627963,Phenizee,Ransom,70.0,22000733,0
2003,Pat,Fraher,26.0,22000733,0
1627962,Jacyn,Goble,68.0,22000179,0
1628481,Simone,Jelks,81.0,22000179,0
1162,Scott,Foster,48.0,22000179,0
200832,Curtis,Blair,74.0,22000734,0
1626301,Jason,Goldenberg,35.0,22000734,0
200833,Eric,Dalen,37.0,22000734,0
2005,Matt,Boland,18.0,22000739,0
1627541,Natalie,Sago,9.0,22000739,0
202049,Ben,Taylor,46.0,22000739,0
1628951,John,Butler,53.0,22000744,0
1193,Michael,Smith,38.0,22000744,0
2534,Zach,Zarba,15.0,22000744,0
2529,Tony,Brown,6.0,22000738,0
1628953,Ashley,Moyer-Gleich,13.0,22000738,0
1626300,Ray,Acosta,54.0,22000738,0
2882,Sean,Wright,4.0,22000745,0
1155,JB,DeRosa,62.0,22000745,0
1627529,Suyash,Mehta,82.0,22000745,0
1627526,Matt,Kallio,88.0,22000743,0
2148,Mark,Ayotte,56.0,22000743,0
1830,Marc,Davis,8.0,22000743,0
1174,Ken,Mauer,41.0,22000740,0
1627519,John,Conley,79.0,22000740,0
202026,Karl,Lane,77.0,22000740,0
1201,Leon,Wood,40.0,22000746,0
202058,James,Williams,60.0,22000746,0
1188,Leroy,Richardson,20.0,22000746,0
2004,Courtney,Kirkland,61.0,22000737,0
202007,Nick,Buchert,3.0,22000737,0
1628954,Jenna,Schroeder,84.0,22000737,0
1628171,Brandon,Schwab,86.0,22000741,0
2714,David,Guthrie,16.0,22000741,0
203177,Lauren,Holtkamp,7.0,22000741,0
1627534,Andy,Nagy,83.0,22000742,0
1198,Scott,Wall,31.0,22000742,0
200832,Curtis,Blair,74.0,22000742,0
1626302,Aaron,Smith,51.0,22000750,0
1627963,Phenizee,Ransom,70.0,22000750,0
1179,Rodney,Mott,71.0,22000750,0
200833,Eric,Dalen,37.0,22000751,0
202027,Tre,Maddox,23.0,22000751,0
203592,Dedric,Taylor,21.0,22000751,0
1628484,Dannica,Mosher,89.0,22000749,0
1204,Derek,Richardson,63.0,22000749,0
2715,Eric,Lewis,42.0,22000749,0
2530,Ed,Malloy,14.0,22000748,0
1627962,Jacyn,Goble,68.0,22000748,0
1628481,Simone,Jelks,81.0,22000748,0
1155,JB,DeRosa,62.0,22000753,0
202035,Brett,Nansel,44.0,22000753,0
2882,Sean,Wright,4.0,22000753,0
1830,Marc,Davis,8.0,22000752,0
1199,Tom,Washington,49.0,22000752,0
1627526,Matt,Kallio,88.0,22000752,0
1628159,Mousa,Dagher,28.0,22000754,0
202058,James,Williams,60.0,22000754,0
200834,Mark,Lindsay,29.0,22000754,0
1628480,Robert,Hussey,85.0,22000747,0
1162,Scott,Foster,48.0,22000747,0
101283,Brian,Forte,45.0,22000747,0
2529,Tony,Brown,6.0,22000758,0
1627534,Andy,Nagy,83.0,22000758,0
1628953,Ashley,Moyer-Gleich,13.0,22000758,0
1201,Leon,Wood,40.0,22000755,0
1628487,Danielle,Scott,87.0,22000755,0
200832,Curtis,Blair,74.0,22000755,0
202049,Ben,Taylor,46.0,22000757,0
1627524,Nate,Green,65.0,22000757,0
2005,Matt,Boland,18.0,22000757,0
1193,Michael,Smith,38.0,22000756,0
2534,Zach,Zarba,15.0,22000756,0
203593,Justin,Van Duyne,64.0,22000756,0
201245,Marat,Kogut,32.0,22000760,0
101284,John,Goble,30.0,22000760,0
201637,Haywoode,Workman,66.0,22000760,0
1628172,Evan,Scott,78.0,22000759,0
202053,Scott,Twardoski,52.0,22000759,0
2004,Courtney,Kirkland,61.0,22000759,0
2148,Mark,Ayotte,56.0,22000761,0
1628171,Brandon,Schwab,86.0,22000761,0
2714,David,Guthrie,16.0,22000761,0
2530,Ed,Malloy,14.0,22000767,0
1627962,Jacyn,Goble,68.0,22000767,0
1628159,Mousa,Dagher,28.0,22000767,0
1626302,Aaron,Smith,51.0,22000762,0
201639,Josh,Tiven,58.0,22000762,0
1626300,Ray,Acosta,54.0,22000762,0
101284,John,Goble,30.0,22000768,0
201245,Marat,Kogut,32.0,22000768,0
1628481,Simone,Jelks,81.0,22000768,0
1627963,Phenizee,Ransom,70.0,22000764,0
2715,Eric,Lewis,42.0,22000764,0
1198,Scott,Wall,31.0,22000764,0
201246,Kevin,Cutler,34.0,22000765,0
203592,Dedric,Taylor,21.0,22000765,0
200833,Eric,Dalen,37.0,22000765,0
1204,Derek,Richardson,63.0,22000763,0
101283,Brian,Forte,45.0,22000763,0
202041,Kevin,Scott,24.0,22000763,0
200834,Mark,Lindsay,29.0,22000766,0
1627529,Suyash,Mehta,82.0,22000766,0
202027,Tre,Maddox,23.0,22000766,0
1628953,Ashley,Moyer-Gleich,13.0,22000774,0
2148,Mark,Ayotte,56.0,22000774,0
1830,Marc,Davis,8.0,22000774,0
202049,Ben,Taylor,46.0,22000771,0
1146,Tony,Brothers,25.0,22000771,0
202056,CJ,Washington,12.0,22000771,0
202058,James,Williams,60.0,22000775,0
1193,Michael,Smith,38.0,22000775,0
1363,Bennie,Adams,47.0,22000775,0
200832,Curtis,Blair,74.0,22000773,0
202053,Scott,Twardoski,52.0,22000773,0
201637,Haywoode,Workman,66.0,22000773,0
1627524,Nate,Green,65.0,22000769,0
2005,Matt,Boland,18.0,22000769,0
2714,David,Guthrie,16.0,22000769,0
1201,Leon,Wood,40.0,22000770,0
202035,Brett,Nansel,44.0,22000770,0
2529,Tony,Brown,6.0,22000770,0
1627526,Matt,Kallio,88.0,22000321,0
1155,JB,DeRosa,62.0,22000321,0
2882,Sean,Wright,4.0,22000321,0
1628171,Brandon,Schwab,86.0,22000772,0
101283,Brian,Forte,45.0,22000772,0
202041,Kevin,Scott,24.0,22000772,0
1627964,Jonathan,Sterling,17.0,22000783,0
2715,Eric,Lewis,42.0,22000783,0
2002,Derrick,Collins,11.0,22000783,0
1148,James,Capers,19.0,22000779,0
1626300,Ray,Acosta,54.0,22000779,0
201246,Kevin,Cutler,34.0,22000779,0
1628484,Dannica,Mosher,89.0,22000778,0
1151,Sean,Corbin,33.0,22000778,0
1146,Tony,Brothers,25.0,22000778,0
200834,Mark,Lindsay,29.0,22000777,0
200832,Curtis,Blair,74.0,22000777,0
1204,Derek,Richardson,63.0,22000777,0
203592,Dedric,Taylor,21.0,22000456,0
202027,Tre,Maddox,23.0,22000456,0
1628159,Mousa,Dagher,28.0,22000456,0
202035,Brett,Nansel,44.0,22000780,0
204058,Gediminas,Petraitis,50.0,22000780,0
2530,Ed,Malloy,14.0,22000780,0
1198,Scott,Wall,31.0,22000776,0
201639,Josh,Tiven,58.0,22000776,0
1628487,Danielle,Scott,87.0,22000776,0
1155,JB,DeRosa,62.0,22000782,0
2882,Sean,Wright,4.0,22000782,0
203593,Justin,Van Duyne,64.0,22000782,0
2534,Zach,Zarba,15.0,22000781,0
200833,Eric,Dalen,37.0,22000781,0
201245,Marat,Kogut,32.0,22000781,0
1830,Marc,Davis,8.0,22000788,0
202026,Karl,Lane,77.0,22000788,0
1628953,Ashley,Moyer-Gleich,13.0,22000788,0
202053,Scott,Twardoski,52.0,22000784,0
203591,Mitchell,Ervin,27.0,22000784,0
2529,Tony,Brown,6.0,22000784,0
1628951,John,Butler,53.0,22000787,0
2003,Pat,Fraher,26.0,22000787,0
1193,Michael,Smith,38.0,22000787,0
201637,Haywoode,Workman,66.0,22000786,0
1174,Ken,Mauer,41.0,22000786,0
1627541,Natalie,Sago,9.0,22000786,0
2004,Courtney,Kirkland,61.0,22000789,0
202007,Nick,Buchert,3.0,22000789,0
1363,Bennie,Adams,47.0,22000789,0
201638,Brent,Barnaky,36.0,22000523,0
1627963,Phenizee,Ransom,70.0,22000523,0
202049,Ben,Taylor,46.0,22000523,0
1201,Leon,Wood,40.0,22000785,0
200833,Eric,Dalen,37.0,22000785,0
1179,Rodney,Mott,71.0,22000785,0
201639,Josh,Tiven,58.0,22000798,0
2002,Derrick,Collins,11.0,22000798,0
202901,Matt,Myers,43.0,22000798,0
1148,James,Capers,19.0,22000793,0
204058,Gediminas,Petraitis,50.0,22000793,0
202056,CJ,Washington,12.0,22000793,0
1151,Sean,Corbin,33.0,22000792,0
1628954,Jenna,Schroeder,84.0,22000792,0
202053,Scott,Twardoski,52.0,22000792,0
2148,Mark,Ayotte,56.0,22000799,0
1627964,Jonathan,Sterling,17.0,22000799,0
2882,Sean,Wright,4.0,22000799,0
202041,Kevin,Scott,24.0,22000790,0
1628159,Mousa,Dagher,28.0,22000790,0
200834,Mark,Lindsay,29.0,22000790,0
202058,James,Williams,60.0,22000796,0
1628172,Evan,Scott,78.0,22000796,0
1627962,Jacyn,Goble,68.0,22000796,0
2530,Ed,Malloy,14.0,22000791,0
1198,Scott,Wall,31.0,22000791,0
1628484,Dannica,Mosher,89.0,22000791,0
1627524,Nate,Green,65.0,22000797,0
2715,Eric,Lewis,42.0,22000797,0
201245,Marat,Kogut,32.0,22000797,0
1662,Bill,Kennedy,55.0,22000795,0
203592,Dedric,Taylor,21.0,22000795,0
1204,Derek,Richardson,63.0,22000795,0
1155,JB,DeRosa,62.0,22000802,0
201639,Josh,Tiven,58.0,22000802,0
2002,Derrick,Collins,11.0,22000802,0
1179,Rodney,Mott,71.0,22000803,0
202007,Nick,Buchert,3.0,22000803,0
1627541,Natalie,Sago,9.0,22000803,0
2534,Zach,Zarba,15.0,22000800,0
204059,Tyler,Ford,39.0,22000800,0
1626301,Jason,Goldenberg,35.0,22000800,0
202035,Brett,Nansel,44.0,22000794,0
1830,Marc,Davis,8.0,22000794,0
2005,Matt,Boland,18.0,22000794,0
203593,Justin,Van Duyne,64.0,22000804,0
202026,Karl,Lane,77.0,22000804,0
2004,Courtney,Kirkland,61.0,22000804,0
2003,Pat,Fraher,26.0,22000801,0
1193,Michael,Smith,38.0,22000801,0
203591,Mitchell,Ervin,27.0,22000801,0
201246,Kevin,Cutler,34.0,22000199,0
1628951,John,Butler,53.0,22000199,0
1174,Ken,Mauer,41.0,22000199,0
204059,Tyler,Ford,39.0,22000809,0
2534,Zach,Zarba,15.0,22000809,0
202053,Scott,Twardoski,52.0,22000809,0
2148,Mark,Ayotte,56.0,22000813,0
2882,Sean,Wright,4.0,22000813,0
1627964,Jonathan,Sterling,17.0,22000813,0
1662,Bill,Kennedy,55.0,22000808,0
1628159,Mousa,Dagher,28.0,22000808,0
1201,Leon,Wood,40.0,22000808,0
1628172,Evan,Scott,78.0,22000807,0
203592,Dedric,Taylor,21.0,22000807,0
202041,Kevin,Scott,24.0,22000807,0
202901,Matt,Myers,43.0,22000814,0
2004,Courtney,Kirkland,61.0,22000814,0
202026,Karl,Lane,77.0,22000814,0
2529,Tony,Brown,6.0,22000810,0
200834,Mark,Lindsay,29.0,22000810,0
1628953,Ashley,Moyer-Gleich,13.0,22000810,0
201245,Marat,Kogut,32.0,22000806,0
1363,Bennie,Adams,47.0,22000806,0
2715,Eric,Lewis,42.0,22000806,0
1627962,Jacyn,Goble,68.0,22000812,0
202058,James,Williams,60.0,22000812,0
1628954,Jenna,Schroeder,84.0,22000812,0
1148,James,Capers,19.0,22000805,0
1627963,Phenizee,Ransom,70.0,22000805,0
201638,Brent,Barnaky,36.0,22000805,0
1627524,Nate,Green,65.0,22000811,0
1151,Sean,Corbin,33.0,22000811,0
2530,Ed,Malloy,14.0,22000811,0
1204,Derek,Richardson,63.0,22000821,0
1193,Michael,Smith,38.0,22000821,0
1174,Ken,Mauer,41.0,22000821,0
1188,Leroy,Richardson,20.0,22000815,0
101283,Brian,Forte,45.0,22000815,0
2714,David,Guthrie,16.0,22000815,0
201640,Kane,Fitzgerald,5.0,22000822,0
1627541,Natalie,Sago,9.0,22000822,0
202007,Nick,Buchert,3.0,22000822,0
1662,Bill,Kennedy,55.0,22000816,0
203177,Lauren,Holtkamp,7.0,22000816,0
1627534,Andy,Nagy,83.0,22000816,0
203593,Justin,Van Duyne,64.0,22000820,0
1155,JB,DeRosa,62.0,22000820,0
1179,Rodney,Mott,71.0,22000820,0
202049,Ben,Taylor,46.0,22000818,0
200834,Mark,Lindsay,29.0,22000818,0
1627961,Brandon,Adair,67.0,22000818,0
201246,Kevin,Cutler,34.0,22000278,0
1627524,Nate,Green,65.0,22000278,0
203591,Mitchell,Ervin,27.0,22000278,0
1626302,Aaron,Smith,51.0,22000819,0
1628951,John,Butler,53.0,22000819,0
201639,Josh,Tiven,58.0,22000819,0
201640,Kane,Fitzgerald,5.0,22000827,0
1627964,Jonathan,Sterling,17.0,22000827,0
202026,Karl,Lane,77.0,22000827,0
2002,Derrick,Collins,11.0,22000828,0
2715,Eric,Lewis,42.0,22000828,0
1626300,Ray,Acosta,54.0,22000828,0
203593,Justin,Van Duyne,64.0,22000826,0
204058,Gediminas,Petraitis,50.0,22000826,0
1151,Sean,Corbin,33.0,22000826,0
2529,Tony,Brown,6.0,22000823,0
1628953,Ashley,Moyer-Gleich,13.0,22000823,0
203592,Dedric,Taylor,21.0,22000823,0
202041,Kevin,Scott,24.0,22000817,0
202035,Brett,Nansel,44.0,22000817,0
1627962,Jacyn,Goble,68.0,22000817,0
1363,Bennie,Adams,47.0,22000825,0
1148,James,Capers,19.0,22000825,0
1201,Leon,Wood,40.0,22000825,0
101284,John,Goble,30.0,22000824,0
1628159,Mousa,Dagher,28.0,22000824,0
204059,Tyler,Ford,39.0,22000824,0
2714,David,Guthrie,16.0,22000830,0
101283,Brian,Forte,45.0,22000830,0
201637,Haywoode,Workman,66.0,22000830,0
1628481,Simone,Jelks,81.0,22000833,0
1628953,Ashley,Moyer-Gleich,13.0,22000833,0
2004,Courtney,Kirkland,61.0,22000833,0
202056,CJ,Washington,12.0,22000461,0
201639,Josh,Tiven,58.0,22000461,0
203177,Lauren,Holtkamp,7.0,22000461,0
1146,Tony,Brothers,25.0,22000832,0
1188,Leroy,Richardson,20.0,22000832,0
200833,Eric,Dalen,37.0,22000832,0
1627541,Natalie,Sago,9.0,22000839,0
1174,Ken,Mauer,41.0,22000839,0
1193,Michael,Smith,38.0,22000839,0
202007,Nick,Buchert,3.0,22000838,0
202901,Matt,Myers,43.0,22000838,0
2003,Pat,Fraher,26.0,22000838,0
1155,JB,DeRosa,62.0,22000834,0
202035,Brett,Nansel,44.0,22000834,0
202041,Kevin,Scott,24.0,22000834,0
201638,Brent,Barnaky,36.0,22000829,0
1662,Bill,Kennedy,55.0,22000829,0
1628954,Jenna,Schroeder,84.0,22000829,0
101284,John,Goble,30.0,22000831,0
200834,Mark,Lindsay,29.0,22000831,0
1628159,Mousa,Dagher,28.0,22000831,0
1626302,Aaron,Smith,51.0,22000836,0
1627524,Nate,Green,65.0,22000836,0
202049,Ben,Taylor,46.0,22000836,0
202027,Tre,Maddox,23.0,22000837,0
1628172,Evan,Scott,78.0,22000837,0
201246,Kevin,Cutler,34.0,22000837,0
203591,Mitchell,Ervin,27.0,22000835,0
1627961,Brandon,Adair,67.0,22000835,0
202058,James,Williams,60.0,22000835,0
1626300,Ray,Acosta,54.0,22000842,0
202026,Karl,Lane,77.0,22000842,0
1162,Scott,Foster,48.0,22000842,0
203593,Justin,Van Duyne,64.0,22000843,0
204058,Gediminas,Petraitis,50.0,22000843,0
1151,Sean,Corbin,33.0,22000843,0
1363,Bennie,Adams,47.0,22000841,0
1201,Leon,Wood,40.0,22000841,0
2534,Zach,Zarba,15.0,22000841,0
1148,James,Capers,19.0,22000840,0
204059,Tyler,Ford,39.0,22000840,0
1198,Scott,Wall,31.0,22000840,0
202053,Scott,Twardoski,52.0,22000846,0
101284,John,Goble,30.0,22000846,0
200832,Curtis,Blair,74.0,22000846,0
1193,Michael,Smith,38.0,22000853,0
2715,Eric,Lewis,42.0,22000853,0
1627964,Jonathan,Sterling,17.0,22000853,0
200833,Eric,Dalen,37.0,22000850,0
101283,Brian,Forte,45.0,22000850,0
201640,Kane,Fitzgerald,5.0,22000850,0
1662,Bill,Kennedy,55.0,22000848,0
203177,Lauren,Holtkamp,7.0,22000848,0
1199,Tom,Washington,49.0,22000848,0
1626302,Aaron,Smith,51.0,22000851,0
1174,Ken,Mauer,41.0,22000851,0
1627961,Brandon,Adair,67.0,22000851,0
203592,Dedric,Taylor,21.0,22000845,0
202041,Kevin,Scott,24.0,22000845,0
202035,Brett,Nansel,44.0,22000845,0
202007,Nick,Buchert,3.0,22000844,0
2003,Pat,Fraher,26.0,22000844,0
1627541,Natalie,Sago,9.0,22000844,0
2002,Derrick,Collins,11.0,22000854,0
201639,Josh,Tiven,58.0,22000854,0
1627962,Jacyn,Goble,68.0,22000854,0
1155,JB,DeRosa,62.0,22000852,0
203591,Mitchell,Ervin,27.0,22000852,0
1146,Tony,Brothers,25.0,22000852,0
201638,Brent,Barnaky,36.0,22000849,0
201637,Haywoode,Workman,66.0,22000849,0
202027,Tre,Maddox,23.0,22000849,0
1830,Marc,Davis,8.0,22000847,0
1188,Leroy,Richardson,20.0,22000847,0
200834,Mark,Lindsay,29.0,22000847,0
1162,Scott,Foster,48.0,22000855,0
202026,Karl,Lane,77.0,22000855,0
2005,Matt,Boland,18.0,22000855,0
200833,Eric,Dalen,37.0,22000857,0
101283,Brian,Forte,45.0,22000857,0
201640,Kane,Fitzgerald,5.0,22000857,0
1151,Sean,Corbin,33.0,22000860,0
1626300,Ray,Acosta,54.0,22000860,0
204058,Gediminas,Petraitis,50.0,22000860,0
1148,James,Capers,19.0,22000858,0
204059,Tyler,Ford,39.0,22000858,0
1198,Scott,Wall,31.0,22000858,0
1363,Bennie,Adams,47.0,22000859,0
2714,David,Guthrie,16.0,22000859,0
201245,Marat,Kogut,32.0,22000859,0
2530,Ed,Malloy,14.0,22000856,0
1628954,Jenna,Schroeder,84.0,22000856,0
1201,Leon,Wood,40.0,22000856,0
200832,Curtis,Blair,74.0,22000862,0
1662,Bill,Kennedy,55.0,22000862,0
1155,JB,DeRosa,62.0,22000862,0
2003,Pat,Fraher,26.0,22000867,0
202007,Nick,Buchert,3.0,22000867,0
1204,Derek,Richardson,63.0,22000867,0
1188,Leroy,Richardson,20.0,22000864,0
2715,Eric,Lewis,42.0,22000864,0
201638,Brent,Barnaky,36.0,22000864,0
1830,Marc,Davis,8.0,22000863,0
202056,CJ,Washington,12.0,22000863,0
2002,Derrick,Collins,11.0,22000863,0
202053,Scott,Twardoski,52.0,22000866,0
201639,Josh,Tiven,58.0,22000866,0
2148,Mark,Ayotte,56.0,22000866,0
1193,Michael,Smith,38.0,22000861,0
1146,Tony,Brothers,25.0,22000861,0
203177,Lauren,Holtkamp,7.0,22000861,0
101284,John,Goble,30.0,22000362,0
201637,Haywoode,Workman,66.0,22000362,0
203592,Dedric,Taylor,21.0,22000362,0
1627964,Jonathan,Sterling,17.0,22000865,0
202027,Tre,Maddox,23.0,22000865,0
1199,Tom,Washington,49.0,22000865,0
2004,Courtney,Kirkland,61.0,22000870,0
203591,Mitchell,Ervin,27.0,22000870,0
1627961,Brandon,Adair,67.0,22000870,0
204058,Gediminas,Petraitis,50.0,22000875,0
1626300,Ray,Acosta,54.0,22000875,0
2530,Ed,Malloy,14.0,22000875,0
1148,James,Capers,19.0,22000869,0
204059,Tyler,Ford,39.0,22000869,0
