OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
1148,James,Capers,19,0041100152
1174,Ken,Mauer,41,0041100152
2534,Zach,Zarba,33,0041100152
1153,Joe,Crawford,17,0041100112
1194,Bill,Spooner,22,0041100112
1363,Bennie,Adams,47,0041100112
1195,Derrick,Stafford,9,0041100122
1662,Bill,Kennedy,55,0041100122
1664,Gary,Zielinski,59,0041100122
2003,Pat,Fraher,26,0041100162
1176,Monty,McCutchen,13,0041100162
1199,Tom,Washington,49,0041100162
1198,Scott,Wall,31,0041100132
2530,Ed,Malloy,14,0041100132
1162,Scott,Foster,48,0041100132
1179,Rodney,Mott,71,0041100102
2004,Courtney,Kirkland,61,0041100102
1200,Greg,Willard,57,0041100102
2529,Tony,Brown,6,0041100142
1195,Derrick,Stafford,9,0041100142
1662,Bill,Kennedy,55,0041100142
1164,Ron,Garretson,10,0041100172
1174,Ken,Mauer,41,0041100172
2882,Sean,Wright,65,0041100172
1194,Bill,Spooner,22,0041100123
1152,Dan,Crawford,43,0041100123
1363,Bennie,Adams,47,0041100123
1147,Mike,Callahan,24,0041100113
1190,Eddie,Rush,32,0041100113
2714,David,Guthrie,16,0041100113
1200,Greg,Willard,57,0041100153
1830,Marc,Davis,8,0041100153
1168,David,Jones,36,0041100153
1176,Monty,McCutchen,13,0041100133
1164,Ron,Garretson,10,0041100133
2534,Zach,Zarba,33,0041100133
1152,Dan,Crawford,43,0041100163
1193,Michael,Smith,38,0041100163
2001,Jason,Phillips,23,0041100163
2715,Eric,Lewis,42,0041100103
1146,Tony,Brothers,25,0041100103
1153,Joe,Crawford,17,0041100103
1179,Rodney,Mott,71,0041100173
101284,John,Goble,30,0041100173
1195,Derrick,Stafford,9,0041100173
1201,Leon,Wood,40,0041100143
1148,James,Capers,19,0041100143
1174,Ken,Mauer,41,0041100143
1147,Mike,Callahan,24,0041100124
2530,Ed,Malloy,14,0041100124
1185,Violet,Palmer,12,0041100124
1194,Bill,Spooner,22,0041100154
2882,Sean,Wright,65,0041100154
1162,Scott,Foster,48,0041100154
1199,Tom,Washington,49,0041100114
2002,Derrick,Collins,11,0041100114
1176,Monty,McCutchen,13,0041100114
1830,Marc,Davis,8,0041100104
1142,Dick,Bavetta,27,0041100104
1152,Dan,Crawford,43,0041100104
1200,Greg,Willard,57,0041100164
1662,Bill,Kennedy,55,0041100164
1168,David,Jones,36,0041100164
1146,Tony,Brothers,25,0041100134
1153,Joe,Crawford,17,0041100134
2003,Pat,Fraher,26,0041100134
1148,James,Capers,19,0041100174
1363,Bennie,Adams,47,0041100174
1147,Mike,Callahan,24,0041100174
1198,Scott,Wall,31,0041100174
2001,Jason,Phillips,23,0041100144
1162,Scott,Foster,48,0041100144
101284,John,Goble,30,0041100144
1168,David,Jones,36,0041100135
1152,Dan,Crawford,43,0041100135
1199,Tom,Washington,49,0041100135
1662,Bill,Kennedy,55,0041100105
1174,Ken,Mauer,41,0041100105
1201,Leon,Wood,40,0041100105
2534,Zach,Zarba,33,0041100165
1153,Joe,Crawford,17,0041100165
1146,Tony,Brothers,25,0041100165
1176,Monty,McCutchen,13,0041100125
2714,David,Guthrie,16,0041100125
1830,Marc,Davis,8,0041100125
101284,John,Goble,30,0041100115
1148,James,Capers,19,0041100115
1200,Greg,Willard,57,0041100115
1664,Gary,Zielinski,59,0041100175
1194,Bill,Spooner,22,0041100175
1162,Scott,Foster,48,0041100175
1179,Rodney,Mott,71,0041100166
2530,Ed,Malloy,14,0041100166
1174,Ken,Mauer,41,0041100166
2715,Eric,Lewis,42,0041100136
1195,Derrick,Stafford,9,0041100136
1662,Bill,Kennedy,55,0041100136
1164,Ron,Garretson,10,0041100106
2882,Sean,Wright,65,0041100106
1176,Monty,McCutchen,13,0041100106
1152,Dan,Crawford,43,0041100176
2001,Jason,Phillips,23,0041100176
1830,Marc,Davis,8,0041100176
1148,James,Capers,19,0041100211
1168,David,Jones,36,0041100211
1200,Greg,Willard,57,0041100211
1147,Mike,Callahan,24,0041100167
1194,Bill,Spooner,22,0041100167
1195,Derrick,Stafford,9,0041100167
1662,Bill,Kennedy,55,0041100177
1153,Joe,Crawford,17,0041100177
1176,Monty,McCutchen,13,0041100177
1162,Scott,Foster,48,0041100201
1199,Tom,Washington,49,0041100201
2882,Sean,Wright,65,0041100201
1193,Michael,Smith,38,0041100212
1152,Dan,Crawford,43,0041100212
2001,Jason,Phillips,23,0041100212
1146,Tony,Brothers,25,0041100231
1200,Greg,Willard,57,0041100231
2714,David,Guthrie,16,0041100231
1162,Scott,Foster,48,0041100221
1164,Ron,Garretson,10,0041100221
2002,Derrick,Collins,11,0041100221
2530,Ed,Malloy,14,0041100202
1363,Bennie,Adams,47,0041100202
1153,Joe,Crawford,17,0041100202
1179,Rodney,Mott,71,0041100232
1176,Monty,McCutchen,13,0041100232
2001,Jason,Phillips,23,0041100232
2715,Eric,Lewis,42,0041100213
1195,Derrick,Stafford,9,0041100213
1147,Mike,Callahan,24,0041100213
2530,Ed,Malloy,14,0041100222
1201,Leon,Wood,40,0041100222
1174,Ken,Mauer,41,0041100222
1146,Tony,Brothers,25,0041100203
1152,Dan,Crawford,43,0041100203
101284,John,Goble,30,0041100203
2534,Zach,Zarba,33,0041100233
1830,Marc,Davis,8,0041100233
1153,Joe,Crawford,17,0041100233
1162,Scott,Foster,48,0041100214
1662,Bill,Kennedy,55,0041100214
1194,Bill,Spooner,22,0041100214
1164,Ron,Garretson,10,0041100234
1174,Ken,Mauer,41,0041100234
2882,Sean,Wright,65,0041100234
1152,Dan,Crawford,43,0041100234
1146,Tony,Brothers,25,0041100223
1179,Rodney,Mott,71,0041100223
1195,Derrick,Stafford,9,0041100223
1199,Tom,Washington,49,0041100223
1194,Bill,Spooner,22,0041100224
1148,James,Capers,19,0041100224
1153,Joe,Crawford,17,0041100224
1147,Mike,Callahan,24,0041100204
1176,Monty,McCutchen,13,0041100204
1662,Bill,Kennedy,55,0041100204
1162,Scott,Foster,48,0041100235
101284,John,Goble,30,0041100235
1199,Tom,Washington,49,0041100235
1174,Ken,Mauer,41,0041100215
1179,Rodney,Mott,71,0041100215
2530,Ed,Malloy,14,0041100215
2001,Jason,Phillips,23,0041100205
1195,Derrick,Stafford,9,0041100205
1200,Greg,Willard,57,0041100205
1153,Joe,Crawford,17,0041100216
1148,James,Capers,19,0041100216
1164,Ron,Garretson,10,0041100216
1162,Scott,Foster,48,0041100206
1174,Ken,Mauer,41,0041100206
1830,Marc,Davis,8,0041100206
1146,Tony,Brothers,25,0041100217
1147,Mike,Callahan,24,0041100217
1176,Monty,McCutchen,13,0041100217
1153,Joe,Crawford,17,0041100311
1200,Greg,Willard,57,0041100311
1830,Marc,Davis,8,0041100311
2530,Ed,Malloy,14,0041100301
2001,Jason,Phillips,23,0041100301
1152,Dan,Crawford,43,0041100301
1164,Ron,Garretson,10,0041100312
1146,Tony,Brothers,25,0041100312
1176,Monty,McCutchen,13,0041100312
1174,Ken,Mauer,41,0041100302
1148,James,Capers,19,0041100302
1199,Tom,Washington,49,0041100302
1195,Derrick,Stafford,9,0041100313
1152,Dan,Crawford,43,0041100313
1194,Bill,Spooner,22,0041100313
1147,Mike,Callahan,24,0041100303
1162,Scott,Foster,48,0041100303
1179,Rodney,Mott,71,0041100303
1148,James,Capers,19,0041100314
1174,Ken,Mauer,41,0041100314
2530,Ed,Malloy,14,0041100314
1153,Joe,Crawford,17,0041100304
1662,Bill,Kennedy,55,0041100304
1200,Greg,Willard,57,0041100304
1162,Scott,Foster,48,0041100315
1199,Tom,Washington,49,0041100315
1147,Mike,Callahan,24,0041100315
1176,Monty,McCutchen,13,0041100305
1164,Ron,Garretson,10,0041100305
1195,Derrick,Stafford,9,0041100305
1662,Bill,Kennedy,55,0041100316
1153,Joe,Crawford,17,0041100316
1179,Rodney,Mott,71,0041100316
1152,Dan,Crawford,43,0041100306
1146,Tony,Brothers,25,0041100306
1199,Tom,Washington,49,0041100306
1147,Mike,Callahan,24,0041100307
1162,Scott,Foster,48,0041100307
1153,Joe,Crawford,17,0041100307
2530,Ed,Malloy,14,0041100401
1195,Derrick,Stafford,9,0041100401
1176,Monty,McCutchen,13,0041100401
1146,Tony,Brothers,25,0041100402
1152,Dan,Crawford,43,0041100402
1199,Tom,Washington,49,0041100402
1153,Joe,Crawford,17,0041100403
1148,James,Capers,19,0041100403
1174,Ken,Mauer,41,0041100403
1162,Scott,Foster,48,0041100404
1662,Bill,Kennedy,55,0041100404
1147,Mike,Callahan,24,0041100404
1176,Monty,McCutchen,13,0041100405
1152,Dan,Crawford,43,0041100405
1195,Derrick,Stafford,9,0041100405
1194,Bill,Spooner,22,0041200111
1664,Gary,Zielinski,59,0041200111
1176,Monty,McCutchen,13,0041200111
1174,Ken,Mauer,41,0041200131
2530,Ed,Malloy,14,0041200131
2882,Sean,Wright,65,0041200131
1662,Bill,Kennedy,55,0041200171
101284,John,Goble,30,0041200171
1162,Scott,Foster,48,0041200171
1147,Mike,Callahan,24,0041200161
1199,Tom,Washington,49,0041200161
2714,David,Guthrie,16,0041200161
1152,Dan,Crawford,43,0041200151
2001,Jason,Phillips,23,0041200151
1830,Marc,Davis,8,0041200151
1148,James,Capers,19,0041200101
1151,Sean,Corbin,33,0041200101
1192,Bennett,Salvatore,15,0041200101
1179,Rodney,Mott,71,0041200121
1168,David,Jones,36,0041200121
1195,Derrick,Stafford,9,0041200121
1164,Ron,Garretson,10,0041200141
2534,Zach,Zarba,28,0041200141
1146,Tony,Brothers,25,0041200141
1664,Gary,Zielinski,59,0041200132
1194,Bill,Spooner,22,0041200132
1176,Monty,McCutchen,13,0041200132
1147,Mike,Callahan,24,0041200172
1199,Tom,Washington,49,0041200172
2714,David,Guthrie,16,0041200172
1179,Rodney,Mott,71,0041200112
1168,David,Jones,36,0041200112
1195,Derrick,Stafford,9,0041200112
2534,Zach,Zarba,28,0041200102
1146,Tony,Brothers,25,0041200102
1164,Ron,Garretson,10,0041200102
1662,Bill,Kennedy,55,0041200162
1162,Scott,Foster,48,0041200162
101284,John,Goble,30,0041200162
2714,David,Guthrie,16,0041200152
1147,Mike,Callahan,24,0041200152
1199,Tom,Washington,49,0041200152
2530,Ed,Malloy,14,0041200122
1174,Ken,Mauer,41,0041200122
2882,Sean,Wright,65,0041200122
1152,Dan,Crawford,43,0041200142
2001,Jason,Phillips,23,0041200142
1830,Marc,Davis,8,0041200142
1151,Sean,Corbin,33,0041200133
1153,Joe,Crawford,17,0041200133
1148,James,Capers,19,0041200133
1162,Scott,Foster,48,0041200103
1198,Scott,Wall,31,0041200103
1662,Bill,Kennedy,55,0041200103
1146,Tony,Brothers,25,0041200173
1164,Ron,Garretson,10,0041200173
2715,Eric,Lewis,42,0041200173
1179,Rodney,Mott,71,0041200163
1195,Derrick,Stafford,9,0041200163
1363,Bennie,Adams,47,0041200163
1201,Leon,Wood,40,0041200153
2530,Ed,Malloy,14,0041200153
1174,Ken,Mauer,41,0041200153
1830,Marc,Davis,8,0041200113
1152,Dan,Crawford,43,0041200113
1193,Michael,Smith,38,0041200113
2715,Eric,Lewis,42,0041200134
1146,Tony,Brothers,25,0041200134
1164,Ron,Garretson,10,0041200134
2529,Tony,Brown,6,0041200143
1148,James,Capers,19,0041200143
1153,Joe,Crawford,17,0041200143
1147,Mike,Callahan,24,0041200123
1198,Scott,Wall,31,0041200123
1199,Tom,Washington,49,0041200123
1192,Bennett,Salvatore,15,0041200174
2003,Pat,Fraher,26,0041200174
1176,Monty,McCutchen,13,0041200174
2530,Ed,Malloy,14,0041200164
1201,Leon,Wood,40,0041200164
1174,Ken,Mauer,41,0041200164
1195,Derrick,Stafford,9,0041200154
1179,Rodney,Mott,71,0041200154
1363,Bennie,Adams,47,0041200154
1162,Scott,Foster,48,0041200114
1662,Bill,Kennedy,55,0041200114
2002,Derrick,Collins,11,0041200114
1830,Marc,Davis,8,0041200104
1193,Michael,Smith,38,0041200104
1152,Dan,Crawford,43,0041200104
1147,Mike,Callahan,24,0041200135
1199,Tom,Washington,49,0041200135
2534,Zach,Zarba,28,0041200135
2003,Pat,Fraher,26,0041200144
1176,Monty,McCutchen,13,0041200144
1192,Bennett,Salvatore,15,0041200144
1153,Joe,Crawford,17,0041200124
1148,James,Capers,19,0041200124
2529,Tony,Brown,6,0041200124
1152,Dan,Crawford,43,0041200175
1830,Marc,Davis,8,0041200175
2001,Jason,Phillips,23,0041200175
1164,Ron,Garretson,10,0041200165
2715,Eric,Lewis,42,0041200165
1146,Tony,Brothers,25,0041200165
1148,James,Capers,19,0041200115
1151,Sean,Corbin,33,0041200115
1153,Joe,Crawford,17,0041200115
1192,Bennett,Salvatore,15,0041200125
1176,Monty,McCutchen,13,0041200125
2002,Derrick,Collins,11,0041200125
1194,Bill,Spooner,22,0041200145
2530,Ed,Malloy,14,0041200145
1174,Ken,Mauer,41,0041200145
1152,Dan,Crawford,43,0041200166
1830,Marc,Davis,8,0041200166
1193,Michael,Smith,38,0041200166
1162,Scott,Foster,48,0041200136
1662,Bill,Kennedy,55,0041200136
101284,John,Goble,30,0041200136
1192,Bennett,Salvatore,15,0041200116
2530,Ed,Malloy,14,0041200116
1174,Ken,Mauer,41,0041200116
1151,Sean,Corbin,33,0041200146
1147,Mike,Callahan,24,0041200146
1199,Tom,Washington,49,0041200146
1164,Ron,Garretson,10,0041200126
2534,Zach,Zarba,28,0041200126
1146,Tony,Brothers,25,0041200126
1179,Rodney,Mott,71,0041200176
1153,Joe,Crawford,17,0041200176
1195,Derrick,Stafford,9,0041200176
2001,Jason,Phillips,23,0041200137
1148,James,Capers,19,0041200137
1176,Monty,McCutchen,13,0041200137
1193,Michael,Smith,38,0041200211
1830,Marc,Davis,8,0041200211
1152,Dan,Crawford,43,0041200211
101284,John,Goble,30,0041200221
1162,Scott,Foster,48,0041200221
1662,Bill,Kennedy,55,0041200221
2534,Zach,Zarba,28,0041200231
1146,Tony,Brothers,25,0041200231
1147,Mike,Callahan,24,0041200231
1174,Ken,Mauer,41,0041200201
2530,Ed,Malloy,14,0041200201
1199,Tom,Washington,49,0041200201
1151,Sean,Corbin,33,0041200212
1153,Joe,Crawford,17,0041200212
1195,Derrick,Stafford,9,0041200212
1664,Gary,Zielinski,59,0041200222
1176,Monty,McCutchen,13,0041200222
1164,Ron,Garretson,10,0041200222
2001,Jason,Phillips,23,0041200232
1152,Dan,Crawford,43,0041200232
1148,James,Capers,19,0041200232
2882,Sean,Wright,65,0041200202
1179,Rodney,Mott,71,0041200202
1162,Scott,Foster,48,0041200202
1176,Monty,McCutchen,13,0041200233
1194,Bill,Spooner,22,0041200233
1179,Rodney,Mott,71,0041200233
1153,Joe,Crawford,17,0041200203
1195,Derrick,Stafford,9,0041200203
2714,David,Guthrie,16,0041200203
1146,Tony,Brothers,25,0041200213
2534,Zach,Zarba,28,0041200213
1147,Mike,Callahan,24,0041200213
2530,Ed,Malloy,14,0041200223
1174,Ken,Mauer,41,0041200223
1199,Tom,Washington,49,0041200223
1162,Scott,Foster,48,0041200234
1662,Bill,Kennedy,55,0041200234
101284,John,Goble,30,0041200234
1830,Marc,Davis,8,0041200204
2001,Jason,Phillips,23,0041200204
1152,Dan,Crawford,43,0041200204
1153,Joe,Crawford,17,0041200224
1148,James,Capers,19,0041200224
1192,Bennett,Salvatore,15,0041200224
1174,Ken,Mauer,41,0041200235
2530,Ed,Malloy,14,0041200235
1199,Tom,Washington,49,0041200235
1194,Bill,Spooner,22,0041200214
1164,Ron,Garretson,10,0041200214
1176,Monty,McCutchen,13,0041200214
1147,Mike,Callahan,24,0041200205
1146,Tony,Brothers,25,0041200205
1192,Bennett,Salvatore,15,0041200205
1152,Dan,Crawford,43,0041200225
2001,Jason,Phillips,23,0041200225
1830,Marc,Davis,8,0041200225
1151,Sean,Corbin,33,0041200236
1195,Derrick,Stafford,9,0041200236
1153,Joe,Crawford,17,0041200236
1662,Bill,Kennedy,55,0041200215
101284,John,Goble,30,0041200215
1162,Scott,Foster,48,0041200215
1174,Ken,Mauer,41,0041200216
1199,Tom,Washington,49,0041200216
2530,Ed,Malloy,14,0041200216
1152,Dan,Crawford,43,0041200311
1830,Marc,Davis,8,0041200311
1148,James,Capers,19,0041200311
1194,Bill,Spooner,22,0041200312
1662,Bill,Kennedy,55,0041200312
1162,Scott,Foster,48,0041200312
1176,Monty,McCutchen,13,0041200301
1146,Tony,Brothers,25,0041200301
2001,Jason,Phillips,23,0041200301
1199,Tom,Washington,49,0041200302
1662,Bill,Kennedy,55,0041200302
1162,Scott,Foster,48,0041200302
1164,Ron,Garretson,10,0041200313
1153,Joe,Crawford,17,0041200313
1195,Derrick,Stafford,9,0041200313
1147,Mike,Callahan,24,0041200303
2530,Ed,Malloy,14,0041200303
1174,Ken,Mauer,41,0041200303
2534,Zach,Zarba,28,0041200314
1146,Tony,Brothers,25,0041200314
1176,Monty,McCutchen,13,0041200314
1153,Joe,Crawford,17,0041200304
1179,Rodney,Mott,71,0041200304
1195,Derrick,Stafford,9,0041200304
1152,Dan,Crawford,43,0041200305
1148,James,Capers,19,0041200305
1830,Marc,Davis,8,0041200305
1146,Tony,Brothers,25,0041200306
2001,Jason,Phillips,23,0041200306
1176,Monty,McCutchen,13,0041200306
1162,Scott,Foster,48,0041200307
1147,Mike,Callahan,24,0041200307
1174,Ken,Mauer,41,0041200307
1176,Monty,McCutchen,13,0041200401
1146,Tony,Brothers,25,0041200401
2001,Jason,Phillips,23,0041200401
1153,Joe,Crawford,17,0041200402
2530,Ed,Malloy,14,0041200402
1174,Ken,Mauer,41,0041200402
1152,Dan,Crawford,43,0041200403
1148,James,Capers,19,0041200403
1830,Marc,Davis,8,0041200403
1662,Bill,Kennedy,55,0041200404
1147,Mike,Callahan,24,0041200404
1162,Scott,Foster,48,0041200404
2530,Ed,Malloy,14,0041200405
1176,Monty,McCutchen,13,0041200405
1146,Tony,Brothers,25,0041200405
1153,Joe,Crawford,17,0041200406
1174,Ken,Mauer,41,0041200406
1147,Mike,Callahan,24,0041200406
1152,Dan,Crawford,43,0041200407
1176,Monty,McCutchen,13,0041200407
1162,Scott,Foster,48,0041200407
1147,Mike,Callahan,24,0041300161
2882,Sean,Wright,65,0041300161
1164,Ron,Garretson,10,0041300161
201639,Josh,Tiven,58,0041300101
1152,Dan,Crawford,43,0041300101
1148,James,Capers,19,0041300101
1174,Ken,Mauer,41,0041300121
101283,Brian,Forte,45,0041300121
2530,Ed,Malloy,14,0041300121
1146,Tony,Brothers,25,0041300151
1199,Tom,Washington,49,0041300151
2714,David,Guthrie,16,0041300151
1153,Joe,Crawford,17,0041300141
1363,Bennie,Adams,47,0041300141
1194,Bill,Spooner,22,0041300141
1176,Monty,McCutchen,13,0041300131
1664,Gary,Zielinski,59,0041300131
1168,David,Jones,36,0041300131
1192,Bennett,Salvatore,15,0041300171
1162,Scott,Foster,48,0041300171
1195,Derrick,Stafford,7,0041300171
1830,Marc,Davis,8,0041300111
1198,Scott,Wall,31,0041300111
2001,Jason,Phillips,23,0041300111
1146,Tony,Brothers,25,0041300162
2714,David,Guthrie,16,0041300162
1179,Rodney,Mott,71,0041300162
2882,Sean,Wright,65,0041300152
1164,Ron,Garretson,10,0041300152
1147,Mike,Callahan,24,0041300152
1194,Bill,Spooner,22,0041300132
1363,Bennie,Adams,47,0041300132
1153,Joe,Crawford,17,0041300132
1174,Ken,Mauer,41,0041300102
1830,Marc,Davis,8,0041300102
2529,Tony,Brown,6,0041300102
1664,Gary,Zielinski,59,0041300122
1176,Monty,McCutchen,13,0041300122
1168,David,Jones,36,0041300122
1195,Derrick,Stafford,7,0041300142
1152,Dan,Crawford,43,0041300142
1193,Michael,Smith,38,0041300142
2534,Zach,Zarba,28,0041300172
1148,James,Capers,19,0041300172
2001,Jason,Phillips,23,0041300172
1662,Bill,Kennedy,55,0041300112
200834,Mark,Lindsay,29,0041300112
1162,Scott,Foster,48,0041300112
2715,Eric,Lewis,42,0041300163
1174,Ken,Mauer,41,0041300163
2530,Ed,Malloy,14,0041300163
2148,Mark,Ayotte,56,0041300103
1199,Tom,Washington,49,0041300103
1146,Tony,Brothers,25,0041300103
1176,Monty,McCutchen,13,0041300153
1168,David,Jones,36,0041300153
101284,John,Goble,30,0041300153
1179,Rodney,Mott,71,0041300123
1147,Mike,Callahan,24,0041300123
1198,Scott,Wall,31,0041300123
1194,Bill,Spooner,22,0041300173
1151,Sean,Corbin,33,0041300173
1153,Joe,Crawford,17,0041300173
2534,Zach,Zarba,28,0041300133
1148,James,Capers,19,0041300133
2001,Jason,Phillips,23,0041300133
1662,Bill,Kennedy,55,0041300104
1162,Scott,Foster,48,0041300104
2003,Pat,Fraher,26,0041300104
1188,Leroy,Richardson,20,0041300143
1146,Tony,Brothers,25,0041300143
1199,Tom,Washington,49,0041300143
1192,Bennett,Salvatore,15,0041300154
1152,Dan,Crawford,43,0041300154
1830,Marc,Davis,8,0041300154
1164,Ron,Garretson,10,0041300113
1176,Monty,McCutchen,13,0041300113
101284,John,Goble,30,0041300113
1195,Derrick,Stafford,7,0041300164
1151,Sean,Corbin,33,0041300164
1153,Joe,Crawford,17,0041300164
2534,Zach,Zarba,28,0041300124
2001,Jason,Phillips,23,0041300124
1148,James,Capers,19,0041300124
2715,Eric,Lewis,42,0041300174
1174,Ken,Mauer,41,0041300174
2530,Ed,Malloy,14,0041300174
1147,Mike,Callahan,24,0041300134
1179,Rodney,Mott,71,0041300134
2529,Tony,Brown,6,0041300134
101284,John,Goble,30,0041300105
1176,Monty,McCutchen,13,0041300105
1168,David,Jones,36,0041300105
1662,Bill,Kennedy,55,0041300144
2003,Pat,Fraher,26,0041300144
1162,Scott,Foster,48,0041300144
1193,Michael,Smith,38,0041300114
1199,Tom,Washington,49,0041300114
1152,Dan,Crawford,43,0041300114
1192,Bennett,Salvatore,15,0041300135
1174,Ken,Mauer,41,0041300135
2530,Ed,Malloy,14,0041300135
2001,Jason,Phillips,23,0041300165
1148,James,Capers,19,0041300165
2534,Zach,Zarba,28,0041300165
1195,Derrick,Stafford,7,0041300155
1153,Joe,Crawford,17,0041300155
1194,Bill,Spooner,22,0041300155
1164,Ron,Garretson,10,0041300145
2715,Eric,Lewis,42,0041300145
1147,Mike,Callahan,24,0041300145
1193,Michael,Smith,38,0041300175
1152,Dan,Crawford,43,0041300175
1168,David,Jones,36,0041300175
1662,Bill,Kennedy,55,0041300125
1162,Scott,Foster,48,0041300125
1199,Tom,Washington,49,0041300125
1194,Bill,Spooner,22,0041300166
1176,Monty,McCutchen,13,0041300166
101284,John,Goble,30,0041300166
1192,Bennett,Salvatore,15,0041300106
1153,Joe,Crawford,17,0041300106
1195,Derrick,Stafford,7,0041300106
1179,Rodney,Mott,71,0041300156
2530,Ed,Malloy,14,0041300156
1174,Ken,Mauer,41,0041300156
2003,Pat,Fraher,26,0041300126
1152,Dan,Crawford,43,0041300126
1830,Marc,Davis,8,0041300126
1164,Ron,Garretson,10,0041300176
1147,Mike,Callahan,24,0041300176
1662,Bill,Kennedy,55,0041300176
1148,James,Capers,19,0041300146
2001,Jason,Phillips,23,0041300146
2534,Zach,Zarba,28,0041300146
1174,Ken,Mauer,41,0041300167
1168,David,Jones,36,0041300167
2530,Ed,Malloy,14,0041300167
1179,Rodney,Mott,71,0041300107
1146,Tony,Brothers,25,0041300107
1151,Sean,Corbin,33,0041300107
1162,Scott,Foster,48,0041300157
1199,Tom,Washington,49,0041300157
101284,John,Goble,30,0041300157
1830,Marc,Davis,8,0041300147
1176,Monty,McCutchen,13,0041300147
1192,Bennett,Salvatore,15,0041300147
1194,Bill,Spooner,22,0041300127
1153,Joe,Crawford,17,0041300127
1195,Derrick,Stafford,7,0041300127
1662,Bill,Kennedy,55,0041300201
2714,David,Guthrie,16,0041300201
1162,Scott,Foster,48,0041300201
2001,Jason,Phillips,23,0041300231
1193,Michael,Smith,38,0041300231
1152,Dan,Crawford,43,0041300231
1199,Tom,Washington,49,0041300221
1146,Tony,Brothers,25,0041300221
2529,Tony,Brown,6,0041300221
1147,Mike,Callahan,24,0041300211
2882,Sean,Wright,65,0041300211
1164,Ron,Garretson,10,0041300211
1148,James,Capers,19,0041300202
1830,Marc,Davis,8,0041300202
2534,Zach,Zarba,28,0041300202
1176,Monty,McCutchen,13,0041300232
1168,David,Jones,36,0041300232
2003,Pat,Fraher,26,0041300232
1195,Derrick,Stafford,7,0041300222
1194,Bill,Spooner,22,0041300222
1153,Joe,Crawford,17,0041300222
1174,Ken,Mauer,41,0041300212
1179,Rodney,Mott,71,0041300212
2530,Ed,Malloy,14,0041300212
1662,Bill,Kennedy,55,0041300233
1162,Scott,Foster,48,0041300233
1151,Sean,Corbin,33,0041300233
2715,Eric,Lewis,42,0041300203
1199,Tom,Washington,49,0041300203
1146,Tony,Brothers,25,0041300203
101284,John,Goble,30,0041300213
1176,Monty,McCutchen,13,0041300213
1168,David,Jones,36,0041300213
1192,Bennett,Salvatore,15,0041300223
1152,Dan,Crawford,43,0041300223
1830,Marc,Davis,8,0041300223
1179,Rodney,Mott,71,0041300234
1147,Mike,Callahan,24,0041300234
1164,Ron,Garretson,10,0041300234
1194,Bill,Spooner,22,0041300204
1195,Derrick,Stafford,7,0041300204
1153,Joe,Crawford,17,0041300204
2534,Zach,Zarba,28,0041300214
1148,James,Capers,19,0041300214
2001,Jason,Phillips,23,0041300214
2530,Ed,Malloy,14,0041300224
101284,John,Goble,30,0041300224
1176,Monty,McCutchen,13,0041300224
1164,Ron,Garretson,10,0041300205
2003,Pat,Fraher,26,0041300205
1152,Dan,Crawford,43,0041300205
1192,Bennett,Salvatore,15,0041300235
1199,Tom,Washington,49,0041300235
1146,Tony,Brothers,25,0041300235
2001,Jason,Phillips,23,0041300225
1174,Ken,Mauer,41,0041300225
2714,David,Guthrie,16,0041300225
1194,Bill,Spooner,22,0041300215
1153,Joe,Crawford,17,0041300215
1195,Derrick,Stafford,7,0041300215
1176,Monty,McCutchen,13,0041300236
1148,James,Capers,19,0041300236
2530,Ed,Malloy,14,0041300236
1151,Sean,Corbin,33,0041300206
1147,Mike,Callahan,24,0041300206
1830,Marc,Davis,8,0041300206
1162,Scott,Foster,48,0041300301
1662,Bill,Kennedy,55,0041300301
1194,Bill,Spooner,22,0041300301
1830,Marc,Davis,8,0041300311
1152,Dan,Crawford,43,0041300311
1195,Derrick,Stafford,7,0041300311
101284,John,Goble,30,0041300302
1147,Mike,Callahan,24,0041300302
1153,Joe,Crawford,17,0041300302
1164,Ron,Garretson,10,0041300312
1174,Ken,Mauer,41,0041300312
2530,Ed,Malloy,14,0041300312
1146,Tony,Brothers,25,0041300303
1176,Monty,McCutchen,13,0041300303
2534,Zach,Zarba,28,0041300303
1162,Scott,Foster,48,0041300313
1662,Bill,Kennedy,55,0041300313
1199,Tom,Washington,49,0041300313
1152,Dan,Crawford,43,0041300304
1830,Marc,Davis,8,0041300304
1148,James,Capers,19,0041300304
2001,Jason,Phillips,23,0041300314
1147,Mike,Callahan,24,0041300314
1153,Joe,Crawford,17,0041300314
1174,Ken,Mauer,41,0041300305
1199,Tom,Washington,49,0041300305
2530,Ed,Malloy,14,0041300305
1176,Monty,McCutchen,13,0041300315
101284,John,Goble,30,0041300315
1146,Tony,Brothers,25,0041300315
1147,Mike,Callahan,24,0041300306
2001,Jason,Phillips,23,0041300306
1162,Scott,Foster,48,0041300306
1152,Dan,Crawford,43,0041300316
1148,James,Capers,19,0041300316
2534,Zach,Zarba,28,0041300316
1830,Marc,Davis,8,0041300401
1162,Scott,Foster,48,0041300401
1174,Ken,Mauer,41,0041300401
2001,Jason,Phillips,23,0041300402
1152,Dan,Crawford,43,0041300402
1148,James,Capers,19,0041300402
1176,Monty,McCutchen,13,0041300403
